"byr","race","interval","year","type","vmn1","vsd1","vnu1","vnms1","vfin1","ctr1","ltax","xltax"
1953,1,3,1979,"TOTAL",8268.75,7892.53,268,5,0.254000008106232,18,0.0410000011324883,0
1953,1,4,1979,"TOTAL",15398.38,83413.63,240,3,0.166999995708466,18,0.0750000029802322,0
1953,1,5,1979,"TOTAL",9108.82,7643.31,223,3,0.202000007033348,18,0.0359999984502792,0
1953,1,6,1979,"TOTAL",8622.94,8465.7,229,1.5,0.266000002622604,18,0.0610000006854534,0
1953,1,7,1979,"TOTAL",8383.95,8455.56,248,3,0.28999999165535,18,0.0480000004172325,0
1953,1,8,1979,"TOTAL",9782.77,17594.48,246,1.5,0.244000002741814,18,0.0529999993741512,0
1953,1,9,1979,"TOTAL",9653.05,10844.52,256,5,0.202999994158745,18,0.063000001013279,0
1953,1,10,1979,"TOTAL",9045.77,8434.12,223,1.5,0.268999993801117,18,0.0450000017881393,0
1953,1,11,1979,"TOTAL",8179.28,7680.98,226,9,0.199000000953674,18,0.0309999994933605,0
1953,1,12,1979,"TOTAL",8363.06,7755.36,261,3,0.263999998569489,18,0.0379999987781048,0
1953,1,13,1979,"TOTAL",9100.68,9108.87,293,6,0.224999994039536,18,0.0610000006854534,0
1953,1,14,1979,"TOTAL",11026.96,19133.77,257,4,0.232999995350838,18,0.101000003516674,0
1953,1,15,1979,"TOTAL",15525.02,76100.36,252,1.5,0.18299999833107,18,0.0750000029802322,0
1953,1,16,1979,"TOTAL",9326.39,7654.16,268,0,0.187000006437302,18,0.0299999993294477,0
1953,1,17,1979,"TOTAL",14716.23,52254.52,227,0,0.229000002145767,18,0.0790000036358833,0
1953,1,18,1979,"TOTAL",9172.8,7483.82,256,1.5,0.202999994158745,18,0.0390000008046627,0
1953,1,19,1979,"TOTAL",9799.26,8063.34,231,3,0.229000002145767,18,0.0560000017285347,0
1953,1,20,1979,"TOTAL",9005.57,9855.71,259,1.5,0.243000000715256,18,0.061999998986721,0
1953,1,21,1979,"TOTAL",18686.75,106195.5,244,5,0.238000005483627,18,0.0610000006854534,0
1953,1,22,1979,"TOTAL",9457.31,8190.3,214,1.5,0.229000002145767,18,0.0649999976158142,0
1953,1,23,1979,"TOTAL",9265.38,9852.05,254,6,0.252000004053116,18,0.0469999983906746,0
1953,1,24,1979,"TOTAL",8701.04,8929.98,246,1.5,0.215000003576279,18,0.0489999987185001,0
1953,1,25,1979,"TOTAL",10431.49,13707.81,222,3,0.216000005602837,18,0.0719999969005585,0
1953,1,26,1979,"TOTAL",9267.05,7711.15,237,1.5,0.194000005722046,18,0.0590000003576279,0
1953,1,27,1979,"TOTAL",9289.27,8026.63,263,3,0.228000000119209,18,0.0489999987185001,0
1953,1,28,1979,"TOTAL",10910.96,22929.2,237,1.5,0.236000001430511,18,0.068000003695488,0
1953,1,29,1979,"TOTAL",9169.44,8087.82,236,1.5,0.208000004291534,18,0.0509999990463257,0
1953,1,30,1979,"TOTAL",8708.57,8625.51,228,0,0.26800000667572,18,0.0610000006854534,0
1953,1,31,1979,"TOTAL",8285.69,8069.79,220,5,0.25900000333786,18,0.0450000017881393,0
1953,1,32,1979,"TOTAL",8984.45,8471.29,253,0,0.248999997973442,18,0.0670000016689301,0
1953,1,33,1979,"TOTAL",8926.45,7824.95,223,3,0.206000000238419,18,0.0489999987185001,0
1953,1,34,1979,"TOTAL",8932.96,8386.88,244,1.5,0.233999997377396,18,0.0610000006854534,0
1953,1,35,1979,"TOTAL",8879.53,8111.59,233,5,0.215000003576279,18,0.0640000030398369,0
1953,1,36,1979,"TOTAL",8493.06,8075.53,224,3,0.25,18,0.0540000014007092,0
1953,1,37,1979,"TOTAL",8057.35,7302.75,231,1.5,0.246999993920326,18,0.017000000923872,0
1953,1,38,1979,"TOTAL",9107.21,8107.46,261,5,0.207000002264977,18,0.0689999982714653,0
1953,1,39,1979,"TOTAL",7832.6,7304.37,251,1.5,0.275000005960464,18,0.0240000002086163,0
1953,1,40,1979,"TOTAL",8453.5,7749.36,256,3,0.284999996423721,18,0.0390000008046627,0
1953,1,41,1979,"TOTAL",9593.5,27137.92,240,1.5,0.30799999833107,18,0.063000001013279,0
1953,1,42,1979,"TOTAL",8722.32,8573.25,247,3,0.282999992370605,18,0.0729999989271164,0
1953,1,43,1979,"TOTAL",8197.84,8080.26,209,1.5,0.254000008106232,18,0.0379999987781048,0
1953,1,44,1979,"TOTAL",8171.4,7225.79,263,1.5,0.243000000715256,18,0.034000001847744,0
1953,1,45,1979,"TOTAL",8539.86,8262.41,228,4,0.215000003576279,18,0.0480000004172325,0
1953,1,46,1979,"TOTAL",8515.68,8025.52,259,4,0.263000011444092,18,0.0350000001490116,0
1953,1,47,1979,"TOTAL",7872.48,7766.45,231,1.5,0.254999995231628,18,0.0350000001490116,0
1953,1,48,1979,"TOTAL",9525.34,18769.5,207,4,0.284999996423721,18,0.0390000008046627,0
1953,1,49,1979,"TOTAL",9207.74,10169.9,218,3,0.216000005602837,18,0.046000000089407,0
1953,1,50,1979,"TOTAL",8921.17,8047.73,242,0,0.256000012159348,18,0.0500000007450581,0
1953,1,51,1979,"TOTAL",17151.98,131621.9,217,4,0.263000011444092,18,0.046000000089407,0
1953,1,52,1979,"TOTAL",8554,8262.59,250,5,0.247999995946884,18,0.0480000004172325,0
1953,1,53,1979,"TOTAL",11826.4,47891.6,226,6,0.270000010728836,18,0.0489999987185001,0
1953,1,54,1979,"TOTAL",11300.03,33931.46,268,1.5,0.194000005722046,18,0.0520000010728836,0
1953,1,55,1979,"TOTAL",18343.96,137054.3,209,1.5,0.230000004172325,18,0.061999998986721,0
1953,1,56,1979,"TOTAL",14791.51,86357.57,245,3,0.237000003457069,18,0.0610000006854534,0
1953,1,57,1979,"TOTAL",16137.55,87126.48,237,8,0.236000001430511,18,0.0379999987781048,0
1953,1,58,1979,"TOTAL",11943.31,50821.24,253,3,0.248999997973442,18,0.063000001013279,0
1953,1,59,1979,"TOTAL",13892.78,87212.48,268,4,0.234999999403954,18,0.0489999987185001,0
1953,1,60,1979,"TOTAL",9337.21,7924.91,208,3,0.25,18,0.063000001013279,0
1953,1,61,1979,"TOTAL",14986.62,96822.95,253,1.5,0.24099999666214,18,0.0670000016689301,0
1953,1,62,1979,"TOTAL",9201.25,8460.35,224,1.5,0.25900000333786,18,0.0450000017881393,0
1953,1,63,1979,"TOTAL",8826.56,8591.49,251,1.5,0.291000008583069,18,0.0719999969005585,0
1953,1,64,1979,"TOTAL",9515.61,15210.98,230,1.5,0.270000010728836,18,0.0649999976158142,0
1953,1,65,1979,"TOTAL",9173.35,9033.49,241,4,0.270000010728836,18,0.061999998986721,0
1953,1,66,1979,"TOTAL",10290.58,16599.38,232,6,0.219999998807907,18,0.0560000017285347,0
1953,1,67,1979,"TOTAL",9500.78,8680.61,249,1.5,0.224999994039536,18,0.0520000010728836,0
1953,1,68,1979,"TOTAL",8268.07,8261.05,228,1.5,0.293999999761581,18,0.0480000004172325,0
1953,1,69,1979,"TOTAL",12993.88,65025.29,228,1.5,0.28099998831749,18,0.0659999996423721,0
1953,1,70,1979,"TOTAL",13672.91,56749.02,261,5,0.199000000953674,18,0.0689999982714653,0
1953,1,71,1979,"TOTAL",7617.31,7709.41,239,1.5,0.263999998569489,18,0.025000000372529,0
1953,1,72,1979,"TOTAL",9424.85,8161.84,260,1.5,0.226999998092651,18,0.061999998986721,0
1953,1,73,1979,"TOTAL",10049.71,8617.14,215,1.5,0.223000004887581,18,0.0740000009536743,0
1953,1,1,1980,"TOTAL",8957.42,9096.38,259,1.5,0.312999993562698,20,0.046000000089407,0
1953,1,2,1980,"TOTAL",10377.23,9290.34,225,1.5,0.239999994635582,20,0.0309999994933605,0
1953,1,3,1980,"TOTAL",9009.99,8654.22,268,5,0.24600000679493,20,0.0370000004768372,0
1953,1,4,1980,"TOTAL",10225.91,9429.83,240,3,0.221000000834465,20,0.0579999983310699,0
1953,1,5,1980,"TOTAL",10611.14,9057.85,222,4,0.216000005602837,20,0.0359999984502792,0
1953,1,6,1980,"TOTAL",9425.03,9975.86,229,1.5,0.284000009298325,20,0.0700000002980232,0
1953,1,7,1980,"TOTAL",9770.09,9889.67,247,4,0.263000011444092,20,0.0489999987185001,0
1953,1,8,1980,"TOTAL",10129.1,8927.2,246,1.5,0.244000002741814,20,0.0370000004768372,0
1953,1,9,1980,"TOTAL",10867.04,11661.51,256,5,0.241999998688698,20,0.063000001013279,0
1953,1,10,1980,"TOTAL",10005.85,9433.71,222,3,0.238999992609024,20,0.0410000011324883,0
1953,1,11,1980,"TOTAL",8895.58,9316.07,225,10,0.266999989748001,20,0.0399999991059303,0
1953,1,12,1980,"TOTAL",9330.17,10130.86,261,3,0.280000001192093,20,0.0309999994933605,0
1953,1,13,1980,"TOTAL",10199.84,9579.03,292,7,0.209000006318092,20,0.0549999997019768,0
1953,1,14,1980,"TOTAL",10952.17,10203.42,257,4,0.245000004768372,20,0.0740000009536743,0
1953,1,15,1980,"TOTAL",10162.29,9580.83,252,1.5,0.24600000679493,20,0.0750000029802322,0
1953,1,16,1980,"TOTAL",9933.24,8734.2,268,0,0.219999998807907,20,0.0370000004768372,0
1953,1,17,1980,"TOTAL",9423.7,8959.83,227,0,0.224999994039536,20,0.0570000000298023,0
1953,1,18,1980,"TOTAL",10206.1,9021.64,255,3,0.216000005602837,20,0.0430000014603138,0
1953,1,19,1980,"TOTAL",10573.66,9242.8,231,3,0.246999993920326,20,0.0649999976158142,0
1953,1,20,1980,"TOTAL",10264.05,9458.06,259,1.5,0.236000001430511,20,0.0689999982714653,0
1953,1,21,1980,"TOTAL",9384.38,8654.27,243,6,0.222000002861023,20,0.0450000017881393,0
1953,1,22,1980,"TOTAL",11032.13,9526.7,214,1.5,0.256999999284744,20,0.0750000029802322,0
1953,1,23,1980,"TOTAL",9623.3,9842.71,254,6,0.256000012159348,20,0.0509999990463257,0
1953,1,24,1980,"TOTAL",10170.14,10312.66,245,3,0.224000006914139,20,0.0410000011324883,0
1953,1,25,1980,"TOTAL",10596.22,9933.8,222,3,0.247999995946884,20,0.0500000007450581,0
1953,1,26,1980,"TOTAL",9700.65,8528.51,237,1.5,0.236000001430511,20,0.034000001847744,0
1953,1,27,1980,"TOTAL",9850.74,8986.24,262,4,0.202000007033348,20,0.0529999993741512,0
1953,1,28,1980,"TOTAL",10257.38,10209.28,236,1.5,0.224999994039536,20,0.0590000003576279,0
1953,1,29,1980,"TOTAL",10454.12,8975.13,236,1.5,0.232999995350838,20,0.0509999990463257,0
1953,1,30,1980,"TOTAL",9984.07,11086.08,228,0,0.26800000667572,20,0.0570000000298023,0
1953,1,31,1980,"TOTAL",9634.21,10584.63,219,6,0.279000014066696,20,0.0549999997019768,0
1953,1,32,1980,"TOTAL",9729.92,9710.42,252,1.5,0.273999989032745,20,0.0480000004172325,0
1953,1,33,1980,"TOTAL",9947.63,8777.13,222,4,0.216000005602837,20,0.0450000017881393,0
1953,1,34,1980,"TOTAL",9471.78,8845.08,243,1.5,0.246999993920326,20,0.0450000017881393,0
1953,1,35,1980,"TOTAL",9886.86,8993.58,232,6,0.228000000119209,20,0.0520000010728836,0
1953,1,36,1980,"TOTAL",9970.67,9696.68,224,3,0.237000003457069,20,0.063000001013279,0
1953,1,37,1980,"TOTAL",9523.26,9638.47,231,1.5,0.28099998831749,20,0.0350000001490116,0
1953,1,38,1980,"TOTAL",9989.25,9021.49,259,7,0.208000004291534,20,0.061999998986721,0
1953,1,39,1980,"TOTAL",9370.86,8934.95,251,1.5,0.266999989748001,20,0.0399999991059303,0
1953,1,40,1980,"TOTAL",9804.9,9144.53,256,3,0.266000002622604,20,0.0469999983906746,0
1953,1,41,1980,"TOTAL",8722.74,9138.09,239,3,0.32600000500679,20,0.0500000007450581,0
1953,1,42,1980,"TOTAL",9237.12,9010.18,247,3,0.270999997854233,20,0.0489999987185001,0
1953,1,43,1980,"TOTAL",9594.89,9030.7,209,1.5,0.248999997973442,20,0.0529999993741512,0
1953,1,44,1980,"TOTAL",10142.07,9306.52,262,3,0.237000003457069,20,0.0419999994337559,0
1953,1,45,1980,"TOTAL",9578.64,9843.75,228,4,0.25900000333786,20,0.0480000004172325,0
1953,1,46,1980,"TOTAL",9494.64,9377.72,258,5,0.287000000476837,20,0.0430000014603138,0
1953,1,47,1980,"TOTAL",9379.74,10085.71,231,1.5,0.28999999165535,20,0.0430000014603138,0
1953,1,48,1980,"TOTAL",10011.09,9484.46,206,5,0.300999999046326,20,0.0439999997615814,0
1953,1,49,1980,"TOTAL",9861.33,8932.28,218,3,0.233999997377396,20,0.0410000011324883,0
1953,1,50,1980,"TOTAL",10494.96,9657.17,241,1.5,0.277999997138977,20,0.0659999996423721,0
1953,1,51,1980,"TOTAL",18292.2,130900.4,216,5,0.25900000333786,20,0.0320000015199184,0
1953,1,52,1980,"TOTAL",9739.48,8680,249,6,0.245000004768372,20,0.0280000008642673,0
1953,1,53,1980,"TOTAL",10198.35,9249.82,225,7,0.252999991178513,20,0.0489999987185001,0
1953,1,54,1980,"TOTAL",9960.99,8784.83,268,1.5,0.216000005602837,20,0.0489999987185001,0
1953,1,55,1980,"TOTAL",10479.5,10191.25,208,1.5,0.239999994635582,20,0.0529999993741512,0
1953,1,56,1980,"TOTAL",10359.43,9198.31,244,4,0.216999992728233,20,0.0489999987185001,0
1953,1,57,1980,"TOTAL",9182.02,8723.14,237,8,0.252999991178513,20,0.034000001847744,0
1953,1,58,1980,"TOTAL",16434.97,106463.9,253,3,0.273000001907349,20,0.0710000023245811,0
1953,1,59,1980,"TOTAL",10030.01,9163.63,267,5,0.254999995231628,20,0.0450000017881393,0
1953,1,60,1980,"TOTAL",10769.08,9163.56,208,3,0.231000006198883,20,0.0670000016689301,0
1953,1,61,1980,"TOTAL",10434.13,9709.92,253,1.5,0.237000003457069,20,0.0509999990463257,0
1953,1,62,1980,"TOTAL",10869.65,9816.97,224,1.5,0.254000008106232,20,0.063000001013279,0
1953,1,63,1980,"TOTAL",10130.82,9658.3,251,1.5,0.266999989748001,20,0.0560000017285347,0
1953,1,64,1980,"TOTAL",9703.18,8969.69,230,1.5,0.261000007390976,20,0.0520000010728836,0
1953,1,65,1980,"TOTAL",10432.52,9684.92,240,5,0.25,20,0.0579999983310699,0
1953,1,66,1980,"TOTAL",10004.92,9316.45,232,6,0.232999995350838,20,0.0520000010728836,0
1953,1,67,1980,"TOTAL",10258.43,9794.58,249,1.5,0.24099999666214,20,0.0599999986588955,0
1953,1,68,1980,"TOTAL",9387.2,9941.98,228,1.5,0.289000004529953,20,0.0480000004172325,0
1953,1,69,1980,"TOTAL",9283.75,9818.73,228,1.5,0.28099998831749,20,0.0700000002980232,0
1953,1,70,1980,"TOTAL",10665.67,9569.38,261,5,0.225999996066093,20,0.0689999982714653,0
1953,1,71,1980,"TOTAL",8359.04,9047.8,239,1.5,0.26800000667572,20,0.028999999165535,0
1953,1,72,1980,"TOTAL",10508.77,9217.01,260,1.5,0.231000006198883,20,0.0500000007450581,0
1953,1,73,1980,"TOTAL",10758.57,9546.34,215,1.5,0.228000000119209,20,0.0649999976158142,0
1953,1,1,1981,"TOTAL",9586.41,9967.61,259,1.5,0.293000012636185,22,0.0350000001490116,0
1953,1,2,1981,"TOTAL",12474.71,10651.2,224,3,0.26800000667572,22,0.0579999983310699,0
1953,1,3,1981,"TOTAL",10117.43,10262.66,267,6,0.28099998831749,22,0.0450000017881393,0
1953,1,4,1981,"TOTAL",11143.72,10669.6,239,4,0.233999997377396,22,0.046000000089407,0
1953,1,5,1981,"TOTAL",12407.93,10782.43,221,5,0.222000002861023,22,0.0540000014007092,0
1953,1,6,1981,"TOTAL",10973.97,11599.3,229,1.5,0.257999986410141,22,0.0610000006854534,0
1953,1,7,1981,"TOTAL",11630.2,10436.76,246,5,0.256000012159348,22,0.0450000017881393,0
1953,1,8,1981,"TOTAL",11254.03,10135.5,246,1.5,0.259999990463257,22,0.0199999995529652,0
1953,1,9,1981,"TOTAL",12406.89,11717.3,256,5,0.241999998688698,22,0.0590000003576279,0
1953,1,10,1981,"TOTAL",11680.77,11075.99,222,3,0.247999995946884,22,0.0540000014007092,0
1953,1,11,1981,"TOTAL",11240.94,11049.49,223,12,0.259999990463257,22,0.0399999991059303,0
1953,1,12,1981,"TOTAL",10417.61,11026.46,261,3,0.280000001192093,22,0.0309999994933605,0
1953,1,13,1981,"TOTAL",12507.97,11734.58,291,8,0.202999994158745,22,0.0480000004172325,0
1953,1,14,1981,"TOTAL",12569.76,11694.96,256,5,0.233999997377396,22,0.0820000022649765,0
1953,1,15,1981,"TOTAL",11671.08,10542.36,252,1.5,0.254000008106232,22,0.0480000004172325,0
1953,1,16,1981,"TOTAL",11382.28,9998.97,268,0,0.197999998927116,22,0.0450000017881393,0
1953,1,17,1981,"TOTAL",10342.48,10205.36,227,0,0.273000001907349,22,0.0439999997615814,0
1953,1,18,1981,"TOTAL",11475.87,9619.43,254,4,0.20100000500679,22,0.0350000001490116,0
1953,1,19,1981,"TOTAL",12155.83,10375.38,231,3,0.202999994158745,22,0.0480000004172325,0
1953,1,20,1981,"TOTAL",12987.05,11966.8,259,1.5,0.211999997496605,22,0.0850000008940697,0
1953,1,21,1981,"TOTAL",10824.48,9795.33,242,7,0.247999995946884,22,0.0370000004768372,0
1953,1,22,1981,"TOTAL",11992.14,11280.36,214,1.5,0.238000005483627,22,0.0560000017285347,0
1953,1,23,1981,"TOTAL",11360.01,10496.43,252,8,0.25,22,0.0439999997615814,0
1953,1,24,1981,"TOTAL",11692.24,12091.2,245,3,0.24099999666214,22,0.0370000004768372,0
1953,1,25,1981,"TOTAL",11920.07,12069.21,222,3,0.243000000715256,22,0.0500000007450581,0
1953,1,26,1981,"TOTAL",11179.34,10052.72,236,1.5,0.25,22,0.034000001847744,0
1953,1,27,1981,"TOTAL",11475.1,11025.92,261,5,0.245000004768372,22,0.0570000000298023,0
1953,1,28,1981,"TOTAL",12188.06,11276.12,235,3,0.225999996066093,22,0.0430000014603138,0
1953,1,29,1981,"TOTAL",11708.48,10044.68,236,1.5,0.24600000679493,22,0.0419999994337559,0
1953,1,30,1981,"TOTAL",11547.91,12853.97,228,0,0.25,22,0.0480000004172325,0
1953,1,31,1981,"TOTAL",11622.58,14311.75,219,6,0.241999998688698,22,0.046000000089407,0
1953,1,32,1981,"TOTAL",11310.23,10872.73,251,1.5,0.263000011444092,22,0.0480000004172325,0
1953,1,33,1981,"TOTAL",10866.78,10164.1,222,4,0.261000007390976,22,0.0359999984502792,0
1953,1,34,1981,"TOTAL",10357.02,10223.18,243,1.5,0.254999995231628,22,0.0410000011324883,0
1953,1,35,1981,"TOTAL",11711.96,10659.57,231,7,0.254999995231628,22,0.0480000004172325,0
1953,1,36,1981,"TOTAL",11699.87,10851.88,223,4,0.241999998688698,22,0.0579999983310699,0
1953,1,37,1981,"TOTAL",10229.82,9799.09,231,1.5,0.29899999499321,22,0.0219999998807907,0
1953,1,38,1981,"TOTAL",11511.9,11188.71,257,9,0.237000003457069,22,0.0700000002980232,0
1953,1,39,1981,"TOTAL",10593.2,10749.24,251,1.5,0.250999987125397,22,0.0399999991059303,0
1953,1,40,1981,"TOTAL",11371.63,10460.49,256,3,0.273000001907349,22,0.063000001013279,0
1953,1,41,1981,"TOTAL",10177.45,10964.65,239,3,0.32600000500679,22,0.063000001013279,0
1953,1,42,1981,"TOTAL",10533.3,10342.15,247,3,0.279000014066696,22,0.0610000006854534,0
1953,1,43,1981,"TOTAL",11255.61,10112.52,208,1.5,0.239999994635582,22,0.0379999987781048,0
1953,1,44,1981,"TOTAL",11695.12,10949.37,262,3,0.247999995946884,22,0.0270000007003546,0
1953,1,45,1981,"TOTAL",11468.19,12316.85,228,4,0.25,22,0.0439999997615814,0
1953,1,46,1981,"TOTAL",10512.45,10355.37,258,5,0.291000008583069,22,0.0390000008046627,0
1953,1,47,1981,"TOTAL",11160.38,11300.92,230,1.5,0.264999985694885,22,0.0390000008046627,0
1953,1,48,1981,"TOTAL",11571.19,11077.09,206,5,0.28600001335144,22,0.0439999997615814,0
1953,1,49,1981,"TOTAL",10869.21,10065.62,217,4,0.272000014781952,22,0.0320000015199184,0
1953,1,50,1981,"TOTAL",11593.12,10824.72,241,1.5,0.282000005245209,22,0.061999998986721,0
1953,1,51,1981,"TOTAL",10684.28,10443.72,216,5,0.25,22,0.0320000015199184,0
1953,1,52,1981,"TOTAL",11537.44,10624.57,249,6,0.248999997973442,22,0.0439999997615814,0
1953,1,53,1981,"TOTAL",11172.1,10561.6,225,7,0.301999986171722,22,0.0359999984502792,0
1953,1,54,1981,"TOTAL",11193.26,9856.9,267,1.5,0.224999994039536,22,0.0410000011324883,0
1953,1,55,1981,"TOTAL",11822.13,11042.5,207,3,0.241999998688698,22,0.0579999983310699,0
1953,1,56,1981,"TOTAL",10951.7,10873.17,243,5,0.280000001192093,22,0.0529999993741512,0
1953,1,57,1981,"TOTAL",10172.81,9534.46,237,8,0.277999997138977,22,0.034000001847744,0
1953,1,58,1981,"TOTAL",11320.74,11182.66,253,3,0.27700001001358,22,0.0670000016689301,0
1953,1,59,1981,"TOTAL",11476.38,11507.37,266,6,0.25900000333786,22,0.0640000030398369,0
1953,1,60,1981,"TOTAL",12756.53,10725.97,207,4,0.216999992728233,22,0.0480000004172325,0
1953,1,61,1981,"TOTAL",11670.97,11056.49,253,1.5,0.256999999284744,22,0.0399999991059303,0
1953,1,62,1981,"TOTAL",12358.98,11913.35,223,3,0.264999985694885,22,0.0900000035762787,0
1953,1,63,1981,"TOTAL",11733.92,11178.04,250,3,0.284000009298325,22,0.0599999986588955,0
1953,1,64,1981,"TOTAL",10793.59,9961.79,230,1.5,0.264999985694885,22,0.0350000001490116,0
1953,1,65,1981,"TOTAL",11697.46,10835.11,240,5,0.261999994516373,22,0.0540000014007092,0
1953,1,66,1981,"TOTAL",11555.59,10027.03,232,6,0.202999994158745,22,0.0520000010728836,0
1953,1,67,1981,"TOTAL",11950.22,11267.28,248,3,0.241999998688698,22,0.0560000017285347,0
1953,1,68,1981,"TOTAL",11133.08,12196.16,228,1.5,0.25900000333786,22,0.0570000000298023,0
1953,1,69,1981,"TOTAL",10660.39,10785.56,228,1.5,0.284999996423721,22,0.0570000000298023,0
1953,1,70,1981,"TOTAL",12156.77,11116.83,261,5,0.230000004172325,22,0.0610000006854534,0
1953,1,71,1981,"TOTAL",9851.37,10270.5,238,3,0.261000007390976,22,0.028999999165535,0
1953,1,72,1981,"TOTAL",11820.42,10634.33,260,1.5,0.226999998092651,22,0.0689999982714653,0
1953,1,73,1981,"TOTAL",12103.41,11292.19,215,1.5,0.232999995350838,22,0.0599999986588955,0
1953,1,1,1982,"TOTAL",10450.41,12101.87,259,1.5,0.335999995470047,24,0.0189999993890524,0
1953,1,2,1982,"TOTAL",13190.09,11729.84,224,3,0.263000011444092,24,0.0670000016689301,0
1953,1,3,1982,"TOTAL",11313.58,10824.91,266,7,0.282000005245209,24,0.0450000017881393,0
1953,1,4,1982,"TOTAL",12209.27,12039.16,239,4,0.272000014781952,24,0.0500000007450581,0
1953,1,5,1982,"TOTAL",13457.06,11848.35,221,5,0.239999994635582,24,0.0450000017881393,0
1953,1,6,1982,"TOTAL",12411.36,13380.55,228,1.5,0.25900000333786,24,0.0659999996423721,0
1953,1,7,1982,"TOTAL",11910.48,11925.65,246,5,0.296999990940094,24,0.0649999976158142,0
1953,1,8,1982,"TOTAL",12602.72,11187.51,244,3,0.224999994039536,24,0.0410000011324883,0
1953,1,9,1982,"TOTAL",13165.08,13392.8,256,5,0.25,24,0.0590000003576279,0
1953,1,10,1982,"TOTAL",12595.05,12152.58,222,3,0.270000010728836,24,0.0590000003576279,0
1953,1,11,1982,"TOTAL",11713.01,12062.62,223,12,0.273999989032745,24,0.0359999984502792,0
1953,1,12,1982,"TOTAL",11680.59,13996.56,261,3,0.337000012397766,24,0.0309999994933605,0
1953,1,13,1982,"TOTAL",13487.41,14696.11,291,8,0.230000004172325,24,0.0579999983310699,0
1953,1,14,1982,"TOTAL",12655.8,11454.97,256,5,0.266000002622604,24,0.0469999983906746,0
1953,1,15,1982,"TOTAL",12286.56,11713.15,251,1.5,0.25900000333786,24,0.0520000010728836,0
1953,1,16,1982,"TOTAL",12479.38,11217.6,268,0,0.224000006914139,24,0.0489999987185001,0
1953,1,17,1982,"TOTAL",11395.04,11303.77,227,0,0.277999997138977,24,0.0529999993741512,0
1953,1,18,1982,"TOTAL",11954.32,10842.7,252,6,0.254000008106232,24,0.0439999997615814,0
1953,1,19,1982,"TOTAL",12305.85,10981.31,231,3,0.250999987125397,24,0.0430000014603138,0
1953,1,20,1982,"TOTAL",13938.85,13065.46,259,1.5,0.243000000715256,24,0.0930000022053719,0
1953,1,21,1982,"TOTAL",12542.99,12171.69,242,7,0.252000004053116,24,0.0579999983310699,0
1953,1,22,1982,"TOTAL",13145.27,12452.13,214,1.5,0.247999995946884,24,0.0610000006854534,0
1953,1,23,1982,"TOTAL",11970.39,11402.38,252,8,0.282000005245209,24,0.0439999997615814,0
1953,1,24,1982,"TOTAL",13089.44,13476.2,245,3,0.219999998807907,24,0.0489999987185001,0
1953,1,25,1982,"TOTAL",13739.64,15386.63,222,3,0.238999992609024,24,0.0500000007450581,0
1953,1,26,1982,"TOTAL",11582.46,11651.57,235,3,0.27700001001358,24,0.0379999987781048,0
1953,1,27,1982,"TOTAL",12294.16,12776.44,261,5,0.24099999666214,24,0.046000000089407,0.00400000018998981
