"vouch0","sex_name","match_i","match_ic","match_i7","age","phone","checkid","math","read","match_ic7","readcens1","readcens10","mathcens1","mathcens10"
1,1,0,0,0,14,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,14,1,1,45,47,1,47,47,45,45
1,1,1,1,1,14,1,1,39.6666679382324,46.6666679382324,1,46.6666679382324,46.6666679382324,39.6666679382324,39.6666679382324
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,0,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,0,1,14,1,1,42,50,0,50,50,42,42
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,0,1,14,1,1,32,43,0,43,43,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,0,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,0,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,14,0,1,0,0,1,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,0,1,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,0,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,14,0,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,15,1,1,,,1,,,,
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,0,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,0,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,0,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,16,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,16,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,16,0,0,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,16,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,16,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,16,1,0,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,17,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,18,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,21,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,23,1,0,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,23,0,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
