"year","school_id","student_id","treated","pair","m_ahim","boy","ole5","educav","educem","zakaibag","lagscore","semrel","semarab","att18","att20","att22","att24","awr18","awr20","awr22","awr24","achv_math","achv_eng","achv_hib"
2002,26,13245,1,19,8,1,0,11,11,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,17,13248,1,2,2,1,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,13252,0,14,3,1,0,12,10,0,54.3333320617676,0,0,1,1,0,0,1,0,0,0,0,1,0
2002,19,13253,0,14,2,0,0,13,11,1,64,0,0,1,1,1,0,1,1,1,0,1,1,1
2002,19,13258,0,14,3,0,0,12,10,1,74.4000015258789,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,18,13260,0,8,3,0,0,10,8,1,66.25,1,0,1,1,1,1,1,1,1,1,1,1,1
2002,10,13267,1,15,2,1,0,15,16,1,71,0,0,1,1,1,0,1,1,1,0,0,1,1
2002,18,13269,0,8,5,0,0,10,12,1,71.8571395874023,1,0,1,1,1,1,1,1,1,1,1,1,1
2002,23,13271,0,11,1,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,10,13275,1,15,2,1,0,16,13,1,73.4000015258789,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,19,13277,0,14,3,0,0,15,12,1,71.5714263916016,0,0,1,1,1,1,1,1,1,1,0,1,1
2002,4,13278,1,9,1,1,0,12,12,0,62,1,0,1,1,1,1,1,1,1,0,0,1,1
2002,36,13280,1,8,2,0,0,11,11,1,78.4285736083984,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,18,13282,0,8,3,0,0,12,14,1,82,1,0,1,1,1,1,1,1,1,1,1,1,1
2002,16,13288,0,9,2,0,0,11,12,0,40.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,0
2002,19,13289,0,14,6,0,0,10,10,0,67.1666641235352,0,0,1,1,0,0,1,1,1,1,0,1,1
2002,17,13292,1,2,1,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,17,13293,1,2,1,1,0,11,8,0,61,0,0,0,0,0,0,0,0,0,0,0,1,0
2002,20,13297,1,5,2,1,0,10,11,1,65,1,0,1,1,1,1,1,1,1,1,1,0,1
2002,19,13298,0,14,2,0,0,11,11,1,74.6666641235352,0,0,1,1,1,0,1,1,1,0,0,1,1
2002,10,13299,1,15,2,0,0,16,14,1,64.5833358764648,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,27,13300,0,10,3,1,0,8,12,0,63.1666679382324,1,0,1,1,1,1,1,1,1,1,0,0,1
2002,38,13304,1,13,2,0,0,11,11,1,85.3076934814453,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,21,13312,1,10,3,0,0,2,10,0,79.9000015258789,0,0,1,1,1,0,1,1,0,0,1,1,1
2002,16,13313,0,9,1,0,0,11,14,0,36.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,36,13317,1,8,2,0,0,12,10,0,49.6666679382324,0,0,1,1,1,1,1,1,1,0,0,0,0
2002,16,13318,0,9,2,0,0,10,10,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,13321,0,14,1,1,0,13,14,0,56.25,0,0,1,1,0,0,0,0,0,0,0,0,0
2002,17,13322,1,2,2,0,0,10,10,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,22,13324,1,18,2,0,0,11,10,0,42,0,0,1,1,1,1,1,1,1,1,0,1,0
2002,36,13327,1,8,2,0,0,11,11,1,50.625,0,0,1,1,1,0,0,0,0,0,0,1,0
2002,35,13331,1,7,1,1,0,15,14,1,69.9166641235352,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,10,13333,1,15,1,0,0,10,12,1,72.0999984741211,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,32,13355,0,13,5,0,0,11,1,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,18,13360,0,8,3,0,0,10,10,1,91.1428604125977,1,0,1,1,1,1,1,1,1,1,1,1,1
2002,13,13362,1,1,10,1,0,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,13372,0,14,3,0,0,10,11,1,55.5714302062988,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,16,13380,0,9,2,0,0,17,14,1,73.1666641235352,0,0,1,1,1,1,1,1,1,1,0,1,1
2002,21,13389,1,10,1,1,0,12,11,1,93,0,0,1,1,1,1,1,1,1,1,1,1,0
2002,27,13393,0,10,3,1,0,8,8,0,55.7857131958008,1,0,1,1,1,1,1,1,1,1,0,1,1
2002,33,13399,0,19,4,1,0,7,11,1,83.5999984741211,0,0,1,1,1,1,1,1,1,1,0,1,1
2002,32,13400,0,13,1,1,0,11,11,0,80.6666641235352,0,0,1,1,0,0,1,1,0,0,0,1,1
2002,27,13406,0,10,2,1,0,13,14,0,57.1538467407227,1,0,1,1,1,1,1,1,1,1,1,1,1
2002,13,13421,1,1,6,1,0,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2002,33,13422,0,19,2,1,0,11,11,0,57.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,13,13423,1,1,5,0,0,4,4,1,66,1,0,1,1,1,0,1,1,1,0,0,0,1
2002,33,13429,0,19,6,1,0,11,11,1,71.1999969482422,0,0,1,1,1,1,1,1,1,1,0,0,1
2002,22,13434,1,18,6,1,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2002,35,13437,1,7,1,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,21,13450,1,10,1,1,0,14,14,0,68.875,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,33,13456,0,19,3,1,0,11,11,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,35,13467,1,7,1,0,0,10,10,0,65,0,0,0,0,0,0,0,0,0,0,0,0,1
2002,18,13472,0,8,3,0,0,12,12,1,72,1,0,1,1,1,1,1,1,1,1,1,1,1
2002,33,13482,0,19,2,1,0,12,12,1,87.8888854980469,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,23,13483,0,11,2,0,0,11,15,0,54.4285697937012,0,0,1,0,0,0,0,0,0,0,0,0,1
2002,36,13489,1,8,1,1,0,12,15,0,34.6666679382324,0,0,1,0,0,0,0,0,0,0,0,1,0
2002,33,13491,0,19,2,1,0,20,15,1,76.5833358764648,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,37,13498,1,16,2,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,21,13501,1,10,2,1,0,14,14,0,52.4000015258789,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,35,13503,1,7,1,0,0,8,11,0,88,0,0,0,0,0,0,0,0,0,0,0,1,0
2002,21,13504,1,10,1,1,0,10,13,1,64.5,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,36,13507,1,8,2,0,0,11,11,0,68,0,0,1,1,1,1,1,1,1,0,0,1,0
2002,13,13510,1,1,2,1,0,12,17,0,70.75,1,0,0,0,0,0,0,0,0,0,1,1,0
2002,17,13512,1,2,2,1,0,11,16,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,36,13518,1,8,1,1,0,10,15,0,78.5,0,0,1,0,0,0,0,0,0,0,0,1,1
2002,10,13521,1,15,1,0,0,12,15,1,62.5999984741211,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,38,13527,1,13,6,1,0,11,11,0,32.1666679382324,0,0,0,0,0,0,0,0,0,0,0,1,0
2002,21,13529,1,10,2,1,0,12,12,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,38,13530,1,13,2,1,0,11,11,0,48.5714302062988,0,0,1,1,1,1,1,1,1,1,1,1,0
2002,22,13536,1,18,2,0,0,14,14,0,52.6666679382324,0,0,1,1,1,1,1,1,1,1,0,1,0
2002,36,13539,1,8,2,1,0,17,11,0,54.875,0,0,1,1,0,0,1,1,0,0,0,0,1
2002,38,13546,1,13,2,0,0,11,11,1,87.9285736083984,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,32,13547,0,13,1,0,0,12,12,0,54,0,0,0,0,0,0,0,0,0,0,0,1,0
2002,10,13552,1,15,2,1,0,17,14,1,88.4444427490234,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,38,13554,1,13,2,0,0,11,11,1,94.3000030517578,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,36,13555,1,8,2,0,0,10,10,0,25,0,0,1,1,1,1,1,1,1,0,0,0,0
2002,10,13557,1,15,1,0,0,12,12,0,63.7142868041992,0,0,0,0,0,0,0,0,0,0,1,0,0
2002,18,13566,0,8,3,0,0,12,12,1,84.875,1,0,1,1,1,1,1,1,1,1,1,1,1
2002,33,13568,0,19,1,0,0,15,15,1,88.470588684082,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,21,13570,1,10,1,1,0,11,10,0,50.5,0,0,1,1,1,1,1,1,1,1,0,1,1
2002,35,13576,1,7,2,0,0,16,16,1,80.8571395874023,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,38,13585,1,13,2,0,0,11,11,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0
2002,19,13591,0,14,2,0,0,12,11,0,67,0,0,1,1,0,0,0,0,0,0,0,1,0
2002,36,13593,1,8,2,1,0,11,11,1,55.625,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,17,13609,1,2,1,1,0,10,10,1,78.1999969482422,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,35,13615,1,7,1,1,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,27,13619,0,10,3,1,0,10,10,0,43.8333320617676,1,0,1,1,1,1,1,1,1,1,0,0,0
2002,17,13622,1,2,1,1,0,15,15,0,51.5,0,0,1,1,1,1,1,1,1,1,0,0,0
2002,32,13623,0,13,7,1,0,8,6,0,70.6666641235352,0,0,1,1,1,1,1,1,1,1,0,1,1
2002,17,13627,1,2,2,1,0,10,12,0,73,0,0,0,0,0,0,0,0,0,0,0,1,0
2002,22,13630,1,18,5,1,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,33,13631,0,19,2,0,0,15,11,1,88.5999984741211,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,37,13635,1,16,2,1,0,11,11,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,35,13646,1,7,2,0,0,11,12,0,60,0,0,0,0,0,0,0,0,0,0,0,1,0
2002,35,13652,1,7,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,22,13656,1,18,1,0,0,8,10,0,35.3333320617676,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,22,13657,1,18,2,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,36,13660,1,8,2,1,0,11,11,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,13,13661,1,1,9,1,0,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2002,22,13662,1,18,2,1,0,11,11,0,77,0,0,1,1,0,0,1,1,0,0,0,1,1
2002,16,13664,0,9,2,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,33,13665,0,19,2,0,0,11,11,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,22,13666,1,18,3,0,0,12,12,0,49.75,0,0,1,1,0,0,1,0,0,0,0,1,0
2002,21,13668,1,10,2,0,0,12,13,1,61.5555572509766,0,0,1,1,1,1,1,1,1,1,1,0,0
2002,22,13671,1,18,2,1,0,11,11,0,44.5,0,0,0,0,0,0,0,0,0,0,0,0,1
2002,22,13693,1,18,1,1,0,14,16,0,44.4000015258789,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,16,13703,0,9,1,0,0,11,11,0,66.5714263916016,0,0,1,1,1,1,1,1,1,1,0,1,1
2002,38,13705,1,13,5,0,0,11,11,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,22,13708,1,18,3,0,0,10,13,0,25,0,0,1,0,0,0,0,0,0,0,0,0,0
2002,26,13714,1,19,3,0,0,3,11,0,79.25,0,0,0,0,0,0,0,0,0,0,0,0,1
2002,35,13718,1,7,2,1,0,1,12,1,71.4285736083984,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,19,13724,0,14,1,1,0,11,11,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,26,13728,1,19,1,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,13,13735,1,1,4,1,0,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2002,33,13736,0,19,2,1,0,11,11,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,13,13737,1,1,7,1,0,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2002,32,13744,0,13,2,0,0,11,11,0,75.3333358764648,0,0,1,1,1,1,1,1,1,1,0,1,1
2002,36,13752,1,8,4,0,0,3,3,1,83.75,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,32,13754,0,13,5,1,0,11,10,0,100,0,0,0,0,0,0,0,0,0,0,1,0,0
2002,13,13765,1,1,8,0,0,5,5,0,63.6666679382324,1,0,0,0,0,0,0,0,0,0,0,1,0
2002,32,13768,0,13,2,1,0,1,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,32,13772,0,13,6,1,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,32,13777,0,13,3,0,0,12,3,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,22,13779,1,18,2,1,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2002,32,13785,0,13,4,1,0,11,11,0,100,0,0,0,0,0,0,0,0,0,0,1,0,0
2002,13,13787,1,1,8,1,0,7,6,0,67.3333358764648,1,0,0,0,0,0,0,0,0,0,0,0,0
2002,22,13795,1,18,6,1,0,8,11,0,41,0,0,0,0,0,0,0,0,0,0,0,1,0
2002,13,13796,1,1,5,0,0,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2002,26,13798,1,19,3,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,22,13799,1,18,2,1,0,11,11,0,68,0,0,1,1,1,0,1,0,0,0,0,1,1
2002,34,13801,1,20,12,1,0,8,8,1,73.25,0,1,1,1,0,0,1,1,0,0,0,0,1
2002,36,13804,1,8,2,0,0,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,33,13808,0,19,3,1,0,11,11,0,23.7999992370605,0,0,1,1,0,0,1,0,0,0,0,0,0
2002,33,13809,0,19,6,1,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,13,13815,1,1,10,1,0,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2002,13,13817,1,1,8,0,0,6,6,0,65.75,1,0,1,1,1,0,1,1,1,0,0,1,0
2002,32,13824,0,13,3,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,13,13825,1,1,5,1,0,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2002,33,13826,0,19,6,1,0,11,11,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,32,13827,0,13,5,1,0,10,10,1,92.3333358764648,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,13,13833,1,1,5,1,0,6,5,0,69.3333358764648,1,0,1,0,0,0,1,0,0,0,0,0,0
2002,33,13834,0,19,4,1,0,11,11,1,74.3333358764648,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,32,13840,0,13,6,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2002,13,13841,1,1,2,1,0,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2002,37,13843,1,16,2,1,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,32,13844,0,13,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,37,13846,1,16,4,1,0,11,11,0,84.75,0,0,0,0,0,0,0,0,0,0,0,0,1
2002,32,13850,0,13,5,1,0,8,8,0,85.75,0,0,0,0,0,0,0,0,0,0,0,1,1
2002,22,13851,1,18,4,0,0,11,11,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,13,13862,1,1,3,1,0,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2002,26,13865,1,19,2,0,0,11,11,0,57,0,0,0,0,0,0,0,0,0,0,0,1,0
2002,22,13867,1,18,3,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,13,13870,1,1,7,1,0,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2002,13,13882,1,1,7,1,0,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2002,33,13884,0,19,3,1,0,11,11,1,84.6666641235352,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,35,13892,1,7,4,0,0,1,1,1,70.0909118652344,0,0,1,1,1,0,1,1,1,0,1,1,1
2002,32,13894,0,13,2,1,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,32,13895,0,13,4,1,0,11,11,0,86.3333358764648,0,0,1,1,0,0,1,1,0,0,0,1,1
2002,26,13896,1,19,5,1,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,21,13897,1,10,4,0,0,11,11,1,87.0999984741211,0,0,1,1,1,0,1,1,1,0,1,1,1
2002,30,13898,0,20,2,1,0,1,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,1
2002,13,13913,1,1,6,1,0,7,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2002,13,13914,1,1,5,1,0,5,4,0,72,1,0,0,0,0,0,0,0,0,0,0,0,0
2002,32,13915,0,13,8,1,0,11,10,1,84.6666641235352,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,22,13916,1,18,2,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,22,13921,1,18,2,1,0,11,11,0,55.8571434020996,0,0,1,1,1,0,1,1,0,0,0,0,1
2002,26,13929,1,19,4,1,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,32,13930,0,13,8,1,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2002,22,13933,1,18,8,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,37,13935,1,16,3,1,0,11,11,0,72,0,0,0,0,0,0,0,0,0,0,0,0,1
2002,35,13939,1,7,2,1,0,1,12,0,57.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,28,13947,0,5,2,0,0,12,11,0,77.5,0,0,1,1,1,0,1,1,1,0,0,1,0
2002,2,13954,1,11,3,1,0,12,12,0,63.6666679382324,0,0,1,0,0,0,0,0,0,0,0,1,0
2002,35,13960,1,7,2,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,4,13963,1,9,1,1,0,12,12,1,74.1666641235352,1,0,1,1,1,1,1,1,1,1,1,1,1
2002,22,13965,1,18,8,1,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,26,13967,1,19,2,0,0,11,11,0,75,0,0,0,0,0,0,0,0,0,0,0,1,1
2002,36,13972,1,8,2,1,0,11,11,1,58.8571434020996,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,32,13976,0,13,4,1,0,1,1,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,13978,0,14,5,0,0,11,12,1,68,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,28,13981,0,5,1,1,0,15,10,1,72,0,0,1,1,1,0,1,1,1,0,1,1,1
2002,21,13988,1,10,1,1,0,10,14,1,73.4000015258789,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,36,13992,1,8,2,1,0,10,10,0,45.75,0,0,1,1,0,0,1,1,0,0,0,1,0
2002,13,14004,1,1,3,0,0,5,4,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0
2002,36,14007,1,8,1,1,0,15,14,1,77.5,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,32,14011,0,13,4,1,0,8,8,0,80.25,0,0,1,1,1,1,1,1,1,1,0,1,1
2002,33,14014,0,19,2,1,0,12,11,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,17,14019,1,2,2,1,0,12,12,0,30.3999996185303,0,0,1,0,0,0,0,0,0,0,0,1,0
2002,22,14028,1,18,2,1,0,11,11,0,59.7999992370605,0,0,1,1,1,0,1,1,1,0,0,1,0
2002,22,14035,1,18,2,0,0,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0
2002,37,14037,1,16,2,1,0,11,10,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,35,14039,1,7,2,0,0,12,12,0,62.5714302062988,0,0,1,0,0,0,0,0,0,0,0,0,1
2002,35,14045,1,7,1,0,0,1,15,1,74.5833358764648,0,0,1,1,1,0,1,1,0,0,1,1,1
2002,16,14046,0,9,1,0,0,10,10,1,80.1428604125977,0,0,1,1,1,1,1,1,1,1,0,1,1
2002,36,14051,1,8,2,1,0,12,14,0,49.6666679382324,0,0,1,1,1,1,1,1,1,1,0,0,0
2002,22,14052,1,18,2,1,0,11,11,0,30.6000003814697,0,0,1,1,0,0,1,1,0,0,0,0,0
2002,21,14056,1,10,1,1,0,11,11,0,47.7777786254883,0,0,1,1,1,1,1,1,1,1,1,0,0
2002,17,14068,1,2,3,1,0,11,11,0,33,0,0,0,0,0,0,0,0,0,0,1,0,0
2002,35,14070,1,7,1,1,0,11,12,0,77.4285736083984,0,0,1,1,0,0,1,1,0,0,1,0,1
2002,22,14078,1,18,2,1,0,11,10,0,24.5,0,0,1,1,1,1,1,1,1,1,0,1,0
2002,35,14086,1,7,1,0,0,10,14,0,76.8571395874023,0,0,1,1,0,0,1,1,0,0,0,0,0
2002,35,14092,1,7,3,0,0,10,10,0,68,0,0,0,0,0,0,0,0,0,0,0,1,0
2002,16,14095,0,9,1,0,0,13,10,1,72.5714263916016,0,0,1,1,1,1,1,1,1,1,0,1,1
2002,35,14096,1,7,2,1,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,36,14098,1,8,2,0,0,11,15,1,64.25,0,0,1,1,1,1,1,1,1,1,0,1,1
2002,22,14104,1,18,4,0,0,12,12,0,59.6666679382324,0,0,1,0,0,0,1,0,0,0,0,1,1
2002,22,14105,1,18,10,1,0,11,11,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,27,14106,0,10,4,1,0,8,10,0,51.5833320617676,1,0,1,1,1,1,1,1,1,1,1,1,0
2002,22,14110,1,18,2,1,0,10,10,0,25.6000003814697,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,22,14111,1,18,2,1,0,4,8,0,67.3333358764648,0,0,1,1,1,0,1,1,1,0,0,1,0
2002,24,14118,1,7,2,1,0,13,14,0,46,1,0,0,0,0,0,0,0,0,0,0,0,0
2002,17,14119,1,2,1,0,0,10,10,1,64.5714263916016,0,0,1,1,0,0,1,1,0,0,1,1,1
2002,21,14120,1,10,1,0,0,12,15,1,72.7692337036133,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,19,14121,0,14,2,0,0,11,11,0,77,0,0,1,1,0,0,1,0,0,0,0,1,0
2002,10,14122,1,15,1,1,0,11,14,1,87.0909118652344,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,38,14123,1,13,2,0,0,11,11,0,54.8888893127441,0,0,1,1,0,0,1,1,1,0,0,0,0
2002,22,14126,1,18,1,0,0,10,12,1,79.2857131958008,0,0,1,1,1,1,1,1,1,1,1,1,0
2002,38,14135,1,13,2,1,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,14138,0,14,2,0,0,10,10,1,72.5,0,0,1,1,0,0,1,0,0,0,0,1,0
2002,22,14139,1,18,2,0,0,10,10,0,47.6666679382324,0,0,1,1,1,1,1,1,1,0,0,1,0
2002,16,14142,0,9,2,0,0,10,12,0,49.5714302062988,0,0,1,0,0,0,0,0,0,0,0,0,1
2002,35,14145,1,7,1,1,0,10,12,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,22,14149,1,18,2,1,0,12,16,1,51.75,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,36,14150,1,8,2,1,0,14,11,0,59,0,0,0,0,0,0,0,0,0,0,0,1,1
2002,22,14156,1,18,2,1,0,11,11,0,40.4000015258789,0,0,1,0,0,0,1,0,0,0,0,0,0
2002,21,14157,1,10,1,1,0,12,15,1,64.4444427490234,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,22,14159,1,18,1,1,0,11,11,1,51.25,0,0,1,1,0,0,1,1,0,0,1,1,1
2002,17,14161,1,2,2,1,0,14,10,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,21,14162,1,10,2,1,0,11,13,1,54,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,27,14165,0,10,5,1,0,7,13,0,47.9090919494629,1,0,1,0,0,0,0,0,0,0,1,0,1
2002,35,14169,1,7,2,0,0,12,11,0,72.5,0,0,0,0,0,0,0,0,0,0,0,0,1
2002,22,14170,1,18,2,1,0,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,22,14171,1,18,3,0,0,10,15,0,39,0,0,0,0,0,0,0,0,0,0,0,1,0
2002,30,14173,0,20,3,0,0,10,11,1,62,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,10,14176,1,15,2,0,0,5,7,1,80.8461532592773,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,35,14178,1,7,2,0,0,1,10,0,45.75,0,0,0,0,0,0,0,0,0,0,0,1,0
2002,17,14183,1,2,1,1,0,10,10,0,59.5,0,0,1,1,1,1,1,1,1,1,0,0,1
2002,38,14193,1,13,3,1,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,21,14201,1,10,1,0,0,11,14,1,71.1538467407227,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,19,14205,0,14,3,1,0,11,10,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,36,14208,1,8,2,1,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,18,14221,0,8,2,0,0,12,12,1,78.6666641235352,1,0,1,1,1,1,1,1,1,1,1,1,1
2002,3,14223,0,3,1,1,0,19,16,0,53,0,0,1,1,1,0,1,0,0,0,0,1,0
2002,13,14231,1,1,6,0,0,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2002,35,14232,1,7,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,27,14234,0,10,3,1,0,12,10,1,70.4285736083984,1,0,1,1,1,1,1,1,1,1,1,1,1
2002,36,14236,1,8,2,1,0,12,12,1,47.25,0,0,1,1,1,1,1,1,1,1,1,1,0
2002,20,14243,1,5,3,1,0,10,11,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0
2002,20,14247,1,5,3,1,0,10,11,0,77.75,1,0,1,1,1,1,1,1,1,1,0,0,1
2002,21,14256,1,10,1,0,0,12,10,1,68,0,0,1,1,1,0,1,1,1,0,1,1,1
2002,21,14257,1,10,1,0,0,12,15,1,74.3000030517578,0,0,1,1,1,0,1,1,1,0,1,1,1
2002,21,14260,1,10,1,1,0,12,12,0,65,0,0,1,1,1,1,1,1,1,1,1,1,1
2002,35,14268,1,7,1,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,14271,0,20,2,1,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
